hr,rr,dngr
85.39217565,24.8987726,F
96.92618024,23.26362306,F
93.44154582,25.74091264,F
95.32133901,23.40389426,F
77.94480402,25.91312386,F
87.03893155,25.59413527,F
105.4001602,25.92677634,F
103.667219,25.3376752,F
102.059664,24.92457169,F
84.86967058,23.95050949,F
87.99174959,26.72755253,F
87.1481551,25.41318666,F
99.04368546,28.08579848,F
105.3930414,25.86407222,F
91.41148241,23.23361109,F
105.2316199,25.42041645,F
101.7329857,27.08647368,F
94.98390968,23.73640816,F
103.612982,23.97543411,F
89.89141589,27.96652891,F
86.75516636,22.26833524,F
99.71705612,23.66389421,F
103.4717588,24.3376401,F
86.16196546,24.51936192,F
114.6898316,24.95173565,F
94.94126462,25.21900431,F
95.69250076,27.3681723,F
97.37102752,25.19843314,F
85.67453206,24.02019044,F
101.5657881,29.56325523,F
107.3895913,23.4451692,F
87.43368062,27.36164057,F
94.61363459,22.77266523,F
97.76548326,26.25196256,F
97.27565347,24.53973936,F
87.38976726,27.05147964,F
103.862199,25.03662637,F
97.68818691,26.05865433,F
106.5161245,25.71544362,F
81.44640157,26.10816082,F
93.59405096,25.8469189,F
104.3430858,25.15769803,F
103.678764,25.28635445,F
81.47107391,24.22256602,F
110.4090932,24.3644256,F
92.10187471,24.01150211,F
81.48925592,24.58893517,F
111.2634127,23.08114012,F
89.49221473,23.64224868,F
90.38009886,24.68605841,F
100.9796738,27.46439876,F
90.37540651,28.84746009,F
101.5441,24.25605186,F
77.87719627,25.309012,F
98.62553672,23.74041752,F
109.940262,25.74053716,F
97.4742318,26.42720929,F
97.84145908,24.87630078,F
94.63905187,27.06233404,F
95.58793651,23.64405564,F
104.1254458,27.6739715,F
89.04530242,24.14489887,F
99.87631738,25.69732831,F
96.19934709,22.17873234,F
97.77373134,24.3143635,F
95.10019355,22.3993857,F
105.6310488,25.34423634,F
86.56347256,26.04734708,F
97.34845495,26.36365637,F
101.2071411,23.15728516,F
111.5283969,26.47253409,F
100.5409291,25.07231524,F
95.4264309,27.06161273,F
87.70607298,26.6685273,F
93.59763699,28.36794835,F
103.9757392,22.73822542,F
83.56024883,27.36956641,F
100.6728555,24.70651991,F
103.8812862,29.2735162,F
92.7486754,24.29999995,F
100.04965,26.06094808,F
90.08421603,25.09545088,F
74.74952685,25.19530498,F
101.1516029,22.85277196,F
96.89685743,26.13387923,F
88.98998747,24.63123868,F
95.78189738,25.9789562,F
92.53849021,25.11383586,F
103.3486564,27.67792468,F
92.39432979,24.39965706,F
91.7499789,26.71174498,F
101.1902306,23.2674752,F
94.10734447,26.67711093,F
98.96659647,26.79975303,F
91.99457895,25.88588533,F
89.56826727,27.0685331,F
83.50041988,21.60386263,F
106.0421582,26.28802147,F
92.11875413,25.83820594,F
90.0255798,24.32883055,F
96.46771111,26.57743576,F
98.39761123,27.49521956,F
92.97553153,24.28454517,F
111.0115119,22.9949599,F
99.38011359,23.93358607,F
83.62244875,20.63808364,F
107.5429698,22.87368999,F
90.51805487,24.17080012,F
91.26444644,25.92260423,F
91.32907913,24.85664584,F
101.6703968,25.35193694,F
102.7559099,24.89893801,F
100.9502311,25.12842232,F
91.35132275,24.86488532,F
100.9178912,23.43764048,F
101.2325027,28.81529413,F
103.5600319,25.31525391,F
100.40695,26.19018331,F
99.65813493,25.50990841,F
90.003065,25.7560751,F
88.72599649,25.39888026,F
82.5384817,25.46592756,F
92.96050089,26.41942256,F
94.66445071,24.04030178,F
95.45915852,21.94465016,F
92.19387875,25.02369921,F
95.51478065,23.90297134,F
87.79492799,25.1846752,F
91.46335847,28.71432205,F
102.9523423,25.18001975,F
89.97569724,26.20298165,F
83.77497206,26.53870402,F
93.75276581,23.93559011,F
101.9575009,24.11865833,F
89.37002039,24.13195361,F
98.53568722,25.38938023,F
89.45776668,24.64075377,F
86.95970996,28.60334306,F
96.22549705,24.87971747,F
89.65244088,22.56295351,F
87.14134514,29.33195756,F
88.37035928,25.95216955,F
93.34794649,26.18759217,F
87.93885943,26.42774294,F
79.97051244,26.11619172,F
94.9068533,24.60895468,F
99.18600118,24.81772919,F
85.12922734,27.87885664,F
97.66039112,24.90602759,F
84.30855953,24.34883688,F
91.30339574,22.64302364,F
110.9771463,26.13580315,F
82.66886816,25.50882242,F
101.8440113,25.35244848,F
100.5648254,25.72738622,F
91.22182685,26.28356951,F
85.36102634,26.75409623,F
94.03091823,23.76641547,F
107.9468893,21.64289612,F
103.6054256,25.11795248,F
99.08158756,23.56119729,F
87.9662047,22.56111144,F
95.33523911,24.98700265,F
93.74799949,25.32117593,F
104.6184981,24.36542005,F
99.80027269,25.35749238,F
90.73581849,27.34129287,F
92.10487349,28.23327404,F
97.69532614,27.36712667,F
83.44001249,27.66514532,F
97.47412097,25.08839282,F
97.94351899,22.55331704,F
86.32959152,27.34459758,F
94.66693972,21.646315,F
90.66504208,24.14303336,F
95.76736267,26.47646003,F
103.1146922,22.43776712,F
95.13165422,23.8644949,F
93.37226761,22.98993949,F
100.3746053,24.63748185,F
82.33037054,24.36439144,F
103.8764624,26.37820793,F
93.93250323,22.66796202,F
94.03784944,26.71753299,F
88.08067723,25.59661375,F
104.0821063,25.70626854,F
91.78239094,22.4120812,F
86.17856024,27.04459461,F
99.2454447,23.14401335,F
99.73467849,23.16852443,F
94.64719655,24.15950999,F
93.72659231,24.36763711,F
92.35847225,23.3863672,F
109.6581308,24.78852634,F
103.5824951,25.66196257,F
85.9558826,25.34806844,F
95.19153165,23.76853752,F
92.2674268,27.35584824,F
90.84159232,24.24226465,F
98.73539178,23.92915685,F
97.63919926,24.67301216,F
93.39110718,23.62387761,F
88.91228559,24.95418678,F
105.2410424,26.74578438,F
89.49949456,24.52559101,F
107.3459346,26.66702649,F
107.5635714,23.65841334,F
95.007533,27.31044037,F
105.4143006,23.18613169,F
99.52232489,23.35038624,F
100.1019213,23.36606943,F
92.68144341,24.29718608,F
101.6580954,23.0580367,F
77.41227021,24.65232513,F
95.44830286,23.33521868,F
101.814233,24.9055457,F
98.91371852,25.60832098,F
89.08267969,25.59994972,F
88.30395607,23.73368951,F
89.23049928,23.94944931,F
106.0436903,25.97961966,F
98.0726247,25.61096935,F
91.17356364,24.0260946,F
104.2987913,24.508155,F
94.53700162,24.37104694,F
97.70224487,25.01856662,F
86.4302147,25.3589256,F
94.15541563,25.95476983,F
81.74834948,25.94986843,F
96.41456687,24.42620996,F
96.4923988,27.45357757,F
98.45135291,22.50340552,F
100.6865397,23.83868345,F
92.02929016,29.07144741,F
85.83046224,24.57255945,F
97.39291706,28.14832964,F
85.54337896,26.79144496,F
88.32452133,25.0842694,F
95.08521323,25.28834968,F
95.79241219,25.75792566,F
96.54919087,24.95798844,F
102.582659,27.01980506,F
102.3781365,26.67146262,F
87.00768464,21.35575687,F
96.2409109,24.4589503,F
87.85706748,24.8364812,F
101.4121309,26.55163764,F
112.0964361,26.09766017,F
86.89825962,24.62476665,F
100.3869225,21.72143033,F
83.38497335,23.99093528,F
88.52099507,26.09393389,F
86.51210183,22.64924766,F
96.6518687,23.37431988,F
94.86279061,22.0668299,F
102.7823557,25.89667951,F
92.93077788,23.05118661,F
90.30215611,24.43483941,F
82.76984812,30.50827077,F
90.1342189,25.21459731,F
91.13173098,25.45431236,F
86.10367566,22.10999764,F
84.18077723,27.24849142,F
95.830108,24.95981775,F
100.1919839,24.58181883,F
110.266916,27.91735529,F
96.80776436,24.80286627,F
103.7944846,25.51781426,F
92.42428665,26.63659196,F
86.6608946,25.24778887,F
88.07553367,25.06864524,F
93.25115987,25.20383015,F
104.3060395,26.03129349,F
67.96836588,23.81325483,F
96.23464651,27.87065898,F
85.89367105,23.56448702,F
88.25085329,25.54798088,F
91.16672089,26.68250125,F
98.82281596,23.3681673,F
96.11571679,24.63324721,F
105.3618333,24.40045726,F
97.71536357,20.2258871,F
90.94331558,25.6297249,F
102.4218318,26.99113901,F
91.5270884,26.5352601,F
108.9583827,24.48761644,F
97.75297946,25.32864496,F
103.1603652,22.80152862,F
105.7884117,25.92866996,F
84.33929889,25.46859412,F
98.99163295,24.73481057,F
86.02648689,26.24372074,F
99.23704575,25.37129166,F
97.69321189,22.42360222,F
96.38010755,25.64389186,F
102.1019144,20.48884316,F
99.08826289,24.71902147,F
80.95635121,25.09873874,F
89.36093927,24.43158379,F
97.64897138,24.36165225,F
111.045031,24.74703772,F
87.83594869,25.58417928,F
108.99041,23.11752721,F
99.75435736,25.58878703,F
97.10312378,25.76013134,F
90.87217668,23.9753203,F
93.50888488,28.52056542,F
94.35916722,27.42455826,F
92.43313432,23.86579017,F
99.41125225,24.7045428,F
99.49707917,22.72623162,F
99.1725964,24.19928456,F
96.62857493,25.50229065,F
101.7626507,26.23197405,F
87.98661477,20.13602081,F
87.2637976,24.25993418,F
112.4040317,25.09351512,F
93.4504969,23.58603889,F
108.8164977,24.23049498,F
68.64136093,23.84892125,F
85.54398138,25.26772064,F
102.8033256,23.6916431,F
99.8104717,26.46498938,F
105.8695425,25.93738073,F
86.62140911,23.20440455,F
107.0105037,28.42136075,F
96.69483005,26.85156069,F
108.6067083,24.86246217,F
93.26161853,25.77718092,F
106.3504726,25.37400217,F
98.70996499,23.15593499,F
114.9872634,27.25717044,F
98.13546556,24.9219926,F
105.2594117,23.48946895,F
83.4604815,23.39720013,F
89.11514228,27.10223881,F
102.1676203,25.38715897,F
92.53399269,20.42447927,F
78.49674903,26.96502987,F
96.09345831,28.77040463,F
95.14188715,24.80703513,F
92.30776047,22.02837336,F
109.1668801,22.72849652,F
89.14515331,26.35349682,F
91.67285995,25.93286762,F
88.56531804,26.16180271,F
85.63015715,23.7045164,F
99.67996398,25.15295951,F
92.7796558,25.34223367,F
85.07728827,25.47960498,F
87.16084767,27.839863,F
87.70814216,25.52910268,F
100.3666669,25.33280408,F
110.1343849,24.90782724,F
94.42247075,24.53478895,F
95.61725264,24.192381,F
89.60917074,26.16541344,F
93.08714872,23.91033544,F
93.44874104,27.1017844,F
99.4234795,27.8047827,F
94.96592131,26.5114103,F
90.94279698,22.65068162,F
98.73581936,23.07784709,F
97.28505427,23.72904387,F
98.29166113,21.90258173,F
86.1978837,26.25028968,F
103.6153169,23.08891853,F
90.85727622,29.00276674,F
91.00576492,25.54829452,F
94.72596903,27.70828762,F
77.00982222,24.36288411,F
86.14632322,27.65701071,F
98.96664733,24.71992734,F
86.45959002,25.42683625,F
107.770568,25.45685178,F
106.6750743,28.44903243,F
93.30530949,25.32284206,F
91.81138778,28.40302342,F
107.2084037,27.60701334,F
104.8125282,25.5870999,F
100.4049073,24.81560108,F
90.32249844,25.53239875,F
80.50964331,22.55733431,F
80.64099522,24.05666723,F
103.1632215,23.91930336,F
97.74446472,26.81673725,F
90.22603678,25.30857025,F
93.06059151,27.1732956,F
83.32901669,23.8899778,F
105.6715889,22.65212008,F
109.4311649,23.27458418,F
100.2865992,25.68684325,F
93.82558057,23.92976039,F
90.79764131,26.65674594,F
86.66668046,23.95929963,F
118.3517142,22.58809604,F
88.55787952,25.79372776,F
98.0124316,24.20187007,F
98.14830888,21.72449988,F
86.13756751,26.96451382,F
87.79529213,25.8175905,F
87.70036645,25.81528308,F
82.07378709,24.91420981,F
106.0015146,25.10261668,F
95.99393296,24.2261948,F
84.0432039,24.96611651,F
80.22094294,24.99759901,F
95.01850339,22.47351546,F
88.90325499,21.68241951,F
91.0207343,24.00402676,F
113.1012911,22.6871224,F
87.24554282,24.50947428,F
99.65541435,23.17479641,F
96.71903393,26.04739227,F
94.8044203,24.66544521,F
88.96694391,24.75459213,F
97.47294543,24.66259964,F
95.5860499,22.36391584,F
104.0328244,26.57322137,F
103.9966264,23.89517886,F
101.0496121,25.16286499,F
108.4399224,22.54135787,F
104.4286786,22.68602502,F
96.75666088,24.95895884,F
85.816109,23.35334765,F
103.6453996,23.29849053,F
100.1043931,25.70077064,F
92.78409307,24.94125653,F
87.26893464,24.4519671,F
93.12220936,24.51479804,F
103.9836661,25.49149235,F
78.40122584,26.98974459,F
95.40896643,25.65063945,F
89.53524806,27.38907899,F
89.34573857,23.65003575,F
100.1384193,24.38229632,F
87.3406792,24.64912044,F
94.96330713,24.51024023,F
97.55810017,21.09848954,F
93.01229442,23.38674308,F
107.747296,22.54093366,F
76.41088425,25.12207967,F
97.85886125,25.83757919,F
114.2501461,26.6063565,F
90.72765361,25.46751344,F
92.1266885,23.43754069,F
91.63098238,26.03055389,F
95.0740209,25.00365431,F
94.43559508,24.70547409,F
111.0190299,25.07285289,F
85.13702354,23.24825399,F
97.56542259,25.39241897,F
110.9201248,24.765912,F
100.8169374,25.7799508,F
102.8547056,24.01843541,F
95.29683807,26.61135457,F
83.69093083,22.53017806,F
90.32877446,25.09649093,F
89.06083803,24.0586273,F
92.95569202,25.05621881,F
76.13906169,26.82247863,F
101.4828021,24.93050945,F
100.0425459,23.96846615,F
80.28635816,26.78545714,F
90.07344656,24.84073637,F
93.97898354,22.68281821,F
95.85182429,24.28634651,F
100.9116074,23.97085666,F
95.14039688,27.12826785,F
82.31896461,27.01785997,F
103.2833995,25.73447175,F
94.97181332,25.6705737,F
114.9036512,23.96475026,F
99.50769767,28.36866085,F
77.53316827,28.03723977,F
81.35767249,26.23138176,F
94.53772496,25.66363094,F
101.835788,25.96763754,F
97.54356301,24.84870958,F
88.06495097,23.54458701,F
99.26043791,25.62176654,F
96.70790421,21.73990686,F
99.22114746,24.24296381,F
94.39805328,25.42259804,F
87.76353436,26.21678553,F
95.98842788,27.16142846,F
87.54013409,25.09753627,F
105.6980605,26.16555836,F
92.67468769,24.05740328,F
99.26598719,22.73763676,F
91.67317959,31.01806785,F
83.03738779,24.81566754,F
80.23494858,24.31964479,F
88.78793535,21.58134142,F
93.33181417,24.99115421,F
87.65812921,21.98829291,F
99.49055301,23.67514246,F
89.77951188,25.08071723,F
90.82146296,22.85520803,F
92.30986652,25.94218696,F
90.35621538,22.68439512,F
91.66692735,23.96282416,F
108.1785345,21.58133157,F
97.4733513,26.16573191,F
79.98785261,25.38703486,F
91.124623,24.55235523,F
88.51818138,23.3836268,F
96.79373858,26.81322876,F
89.88843114,24.71203512,F
83.77638783,28.0323486,F
94.94959908,20.43612877,F
88.10637543,25.83033119,F
79.90894141,25.88648278,F
81.75085825,21.92410915,F
98.39793123,26.31401533,F
93.79128396,23.54116943,F
101.0080295,23.70929285,F
94.79615286,23.77038311,F
116.3971088,23.33114914,F
104.6734683,27.29519681,F
115.5728266,23.71033321,F
92.33963652,27.59733602,F
94.73363278,26.25119738,F
88.26608921,27.36211785,F
78.12193093,23.57478367,F
90.06582618,28.20402908,F
93.67234792,21.79536191,F
93.41594766,23.8055695,F
86.80780732,26.86535234,F
104.1393958,24.27165304,F
99.71454854,24.93414526,F
93.37769595,23.94969328,F
84.61524346,24.70612632,F
104.9083154,25.80654641,F
103.9327552,24.27247174,F
93.17110762,24.4586944,F
98.02886694,24.66727063,F
85.96891154,29.50107954,F
90.02225426,24.51177369,F
94.21933958,26.44732902,F
85.6350513,23.63027864,F
77.19532331,24.94095,F
99.31861027,23.9569721,F
97.05023812,25.66902711,F
97.30011757,28.65248526,F
96.55964552,25.16452992,F
96.62395666,25.82798481,F
87.61164874,26.72809794,F
91.76712965,24.5620373,F
96.41168291,27.76398572,F
89.91139183,24.49948849,F
99.21827469,24.60130112,F
80.77964307,25.5952676,F
91.91665511,26.2188049,F
83.62801367,25.77303122,F
87.5354475,25.32706532,F
93.81459623,22.43050172,F
114.1140684,22.74060988,F
103.0425773,23.80367463,F
90.05543099,25.122155,F
79.21104365,22.26935862,F
93.209203,28.05487447,F
99.05492657,21.86572061,F
103.8246283,25.67152997,F
106.6802917,22.80105949,F
88.50834497,24.8067363,F
99.68256081,26.03852047,F
96.44915461,26.55024434,F
90.54267494,26.70616639,F
95.53646388,26.39342552,F
89.99127927,22.73950089,F
94.92555259,21.22033202,F
96.46615123,26.70909268,F
86.74793234,25.0342443,F
90.56289117,26.39762127,F
96.26425924,27.6043488,F
81.66607011,26.98724612,F
95.47564426,21.55772566,F
89.51503251,23.31980774,F
83.43076291,24.71530767,F
102.6249867,26.78894046,F
116.9089084,25.95413248,F
100.5149468,25.64376452,F
79.22283186,26.40032088,F
94.29946873,25.44575946,F
109.3096154,26.81581699,F
82.18634887,25.28893119,F
97.06599259,25.30365847,F
102.2729754,23.40986197,F
85.46023289,21.62270002,F
99.86010566,25.50392052,F
93.34901758,26.72929551,F
85.8140815,25.65750189,F
97.66601609,24.16303251,F
94.86420682,22.54518517,F
93.40516992,23.91693998,F
100.7505278,27.22727252,F
95.32158671,22.78750621,F
94.3747485,27.0040192,F
97.10525441,24.70584276,F
89.57126543,26.02935415,F
103.2771235,24.95619754,F
87.67049274,27.08753708,F
98.44262725,25.76283017,F
90.73449451,22.80476283,F
86.54747884,25.17970498,F
90.8391822,27.07942491,F
84.16277156,22.44679067,F
99.12104667,27.39647315,F
102.3545701,23.90124182,F
99.91721535,24.8760801,F
90.32658162,25.83035756,F
90.96150084,26.33526568,F
98.09811314,26.39532511,F
95.22210456,25.04420745,F
111.6349221,26.89308612,F
94.13681909,25.14036151,F
105.5125673,28.64869997,F
96.58789501,23.57598346,F
103.3637942,22.83977055,F
105.7436159,24.09953092,F
91.03809785,23.81718715,F
96.97036613,23.53302255,F
85.34419428,23.683289,F
98.96463309,23.92896355,F
113.0739847,24.30141801,F
89.3405174,22.7350842,F
87.81365701,25.50820249,F
79.77326059,25.58398924,F
97.51758896,21.28845543,F
94.80378733,23.23001967,F
94.23933163,26.40091041,F
104.5489524,27.08894497,F
91.27925491,25.81216448,F
86.864424,27.0146012,F
78.10676033,26.01040522,F
113.1670793,26.15213236,F
91.27899324,24.4584943,F
96.52734118,26.66571258,F
77.12756044,22.98971311,F
87.35039721,27.04107636,F
108.8566688,25.91450034,F
100.0348061,24.37886764,F
92.26013613,23.59670543,F
110.5864611,26.67404451,F
105.4999918,25.40389245,F
85.21826399,26.46636141,F
96.00848111,24.5281196,F
94.74414242,28.93735423,F
95.26848742,24.49511908,F
104.7649475,25.69634401,F
101.3367987,25.06835279,F
87.99967767,27.94760529,F
95.37370274,26.82211732,F
115.182833,22.29380266,F
95.53278426,23.73609406,F
92.39983566,24.64979543,F
88.30225839,24.21390163,F
98.24202652,24.69972649,F
99.72063505,26.5685473,F
97.25554982,23.34168748,F
97.87385706,26.94950456,F
82.75244014,25.80848607,F
96.04412761,24.85321979,F
99.03918638,23.86996263,F
99.85972868,26.43456017,F
101.2884717,23.44818331,F
91.68500453,23.68992705,F
96.44666322,26.37661989,F
95.99250129,24.22052616,F
82.77758896,26.8518133,F
98.02487295,28.09440071,F
90.95452282,23.45426909,F
91.78721055,25.15986185,F
88.97174779,24.72714528,F
104.255776,26.49604095,F
96.85036393,27.69633787,F
95.03557399,23.41633994,F
99.70104815,24.45739545,F
